Dispersion,Probabilities
0.00039106607437111585,0.9997924371407583
0.00040131807327259406,0.999792184203099
0.00040024518966674805,0.9997921375892102
0.00040060281753517835,0.9997922499210407
0.0004108548164367676,0.9997921727406673
0.00040012598037719727,0.9997923614887091
0.0004011988639831543,0.9997920053891647
0.0004017949104307972,0.9997922170620698
0.00040072202682472913,0.999792197958017
0.0004004836082457386,0.9997922476285543
0.0004017949104307972,0.9997921009094287
0.00040072202682472913,0.9997921918447201
0.0004087090492247425,0.9997919419637094
0.0004016757011411354,0.9997921819106127
0.00040131807327259406,0.9997921628065598
0.0004015564918515846,0.9997922346377984
0.0004009604454039417,0.9997921864955853
0.0004009604454039417,0.9997923041765506
0.00040072202682472913,0.9997920764562411
0.00040000677108753546,0.9997923034123886
0.0004011988639831543,0.999792299591578
0.0004009604454039417,0.9997922468643922
0.0004010796546936035,0.9997920627013231
0.0004010796546936035,0.9997921819106127
0.00041180849075317383,0.9997922315811499
0.0004011988639831543,0.9997922529776891
0.0004015564918515846,0.9997921742689915
0.00040060281753517835,0.9997922652042829
0.0004015564918515846,0.9997922376944468
0.00040072202682472913,0.9997923637811954
0.0004003643989561878,0.9997922438077438
0.0004011988639831543,0.9997922369302847
0.0004011988639831543,0.9997920038608404
0.0004023909568785511,0.9997921207776437
0.0004104971885680042,0.9997921658632083
0.00040143728256214484,0.9997921903163959
0.00040084123611439093,0.9997922315811499
0.0004004836082457386,0.9997921291834269
0.0004016757011411354,0.9997922369302847
0.00040954351425159796,0.9997921039660772
0.0004011988639831543,0.999791885415713
0.00040084123611439093,0.999792178089802
0.0004016757011411354,0.999791925916305
0.00040131807327259406,0.9997918464434452
0.00041991472244251593,0.9997910922154402
0.00040990114212036133,0.9997915843358407
0.00040978193283081055,0.9997915239670337
0.0004290938377379261,0.9997910968004129
0.00040990114212036133,0.9997905466036919
0.00043696165084838867,0.9997896020993208
0.0004215836524963379,0.9997899826520529
0.00042206048965431897,0.9997884642619354
0.00042790174484230725,0.999788930400824
0.0004215836524963379,0.999787511351781
0.0004487037658691406,0.9997878082287617
0.0004323124885557972,0.9997855054262357
0.00046551227569557874,0.9997851393925838
0.0004587173461911842,0.9997843847824976
0.00044465065002441406,0.9997835419116876
0.0004671812057494007,0.9997815317832507
0.0004831552505492054,0.9997803400724362
0.00047063827514637335,0.9997784010110757
0.00047230720519997327,0.9997770052689773
0.0004973411560057484,0.9997729181479185
0.0005109906196593128,0.9997732287798172
0.00048196315765358655,0.9997705427499918
0.0004907846450807885,0.9997709962802056
0.0004967451095579944,0.9997678582484906
0.0005105137825012207,0.9997627131449871
0.0005611181259156384,0.9997585916366333
0.0005953311920168236,0.9997591135593561
0.0005979537963867188,0.9997529246104069
0.0006088614463803932,0.9997487156054913
0.0007212758064267799,0.999738695529791
0.0006430745124818005,0.9997392021692716
0.000700533390045166,0.999733010545755
0.0006861686706544079,0.9997295030416586
0.0007599592208863415,0.9997167965540519
0.000723421573638916,0.9997183275528443
0.0007036328315733753,0.9997080927475904
0.0007309913635253906,0.9996969218437488
0.000807642936706654,0.9996911203249906
0.0010578632354736328,0.9996720403432846
0.0008815526962280273,0.9996681801783733
0.0010419487953183815,0.9996487020682066
0.0010511279106140137,0.999635996344762
0.0013908147811888538,0.9996222781065183
0.0010821223258972168,0.9996086618839166
0.0011540055274962269,0.9995820992268049
0.001482844352722168,0.99956082036862
0.0024517178535461426,0.9995374320409237
0.0015589594841003418,0.9994992774266463
0.0021448135375977673,0.999458236189989
0.0016613006591796875,0.9994485408831866
0.0025203227996828392,0.999393676335995
0.002148866653442383,0.999372851390105
0.0025615692138671875,0.9992721795271604
0.009126543998718373,0.9991714377433826
0.012218892574310192,0.9990607072145511
0.0056191086769104,0.9989510744045942
0.015215098857879639,0.9987749671324705
0.05476754903793346,0.9983444741139045
0.008131325244903564,0.9986326847320948
0.04730290174484264,0.9978523579163429
0.0340343713760376,0.9973131028505472
0.018003463745117188,0.9976170280805001
0.07042676210403442,0.9955144043152149
0.28550803661346436,0.9928495356669793
0.2214333415031433,0.9887232325780086
0.8396702110767365,0.9772034915976036
0.9992405317025258,0.9732353575579905
0.9972877884283663,0.9408300413379971
0.9990174210979603,0.9201384726176725
0.9990101534058339,0.8378973344638675
0.9988565346575343,0.6781151080377197
0.9985810401267372,0.6316637934509438
0.9981238341424613,0.37228969076330454
0.9968365641543643,0.3258598357545755
0.9940893383463845,0.203600891729972
0.9751767878769897,0.19397088173755966
0.7840139496838674,0.04426801849816301
0.9085376110160726,0.04111974752352879
0.9642493228311652,0.04946658245059478
0.8980724766734056,0.03353805709122795
0.9248357847100123,0.028138278954802625
0.3411308093345725,0.01566065017556325
