Dispersion,Probabilities
0.1699978958931752,0.0075208053452541996
0.173007947858423,0.007330811865822533
0.2411962345940992,0.007513383447967079
0.27324235788546514,0.00799332572353942
0.2016126068192534,0.007323096930975878
0.21870072564343002,0.009462879439079324
0.18080114468466488,0.007891079957646801
0.2209034597617574,0.009073067656052916
0.2316218534251675,0.01013119336234268
0.25407673290465027,0.011683476468719192
0.3293558065779508,0.012127334438204927
0.5247830863227136,0.014149435555885439
0.24642364395549518,0.014873659626963237
0.3484760753344744,0.016788769218172565
0.322399961471092,0.015667800129894882
0.38884449022589246,0.01801451183178419
0.3385277298511937,0.018741739354017906
0.3779280069284141,0.01977810810221478
0.3616413908894174,0.01733716879020992
0.38172730809310457,0.018352442554956046
0.3243489160086028,0.01730825160172697
0.32854617148404935,0.016987094788085053
0.35189432895276695,0.01705330187200602
0.29179202002706006,0.01745428237024623
0.32031614618608734,0.01588053426530673
0.1830597759690136,0.012147538274246202
0.1901444956311025,0.009559525080661867
0.2891378343338147,0.008207309613068425
0.2886924506747164,0.009036613657372022
0.1776052901986987,0.008486141767281498
0.11283854558132589,0.007186533159775877
0.25436759123113006,0.008036628180202426
0.042478423391003196,0.003560095700573087
0.0822575053316541,0.0033223015290081022
0.0812022410682402,0.0031619086096594936
0.029777991003356902,0.002786913412392602
0.08614333771402011,0.00334212234705843
0.03700634988490489,0.002553167141147136
0.0380234107724391,0.002151813805020099
0.0692001674324274,0.002375875215986885
0.031336435698904104,0.0020112226754592758
0.045391370367724504,0.0016714549253394847
0.0265095970826223,0.0012717487974144123
0.0129486806108616,0.001293640767582833
0.007088124344591,0.0012083665713695877
0.016811868699733203,0.0013296084543238137
0.0098750413162634,0.0011061461272943592
0.005526401742827199,0.0010567936043691683
0.0063149068155326,0.0009876453131793148
0.0416185571230017,0.0013054206326475084
0.015389933076221501,0.0012403291873443326
0.0205080779851414,0.0010651208992514811
0.014033753250259899,0.0009955373041483319
0.005727628653403399,0.0009408910905499913
0.0165832208003848,0.0009693669711182132
0.0126450703246519,0.0010332900710636255
0.0026177851250395,0.000936107243451577
0.0040794622618705,0.0009044842676933826
0.007569579232949801,0.0009656173461567745
0.005058380542322999,0.0009218108013499835
0.0019771435763687,0.0008485603246633036
0.0038254290120677,0.0008841590312598912
0.0041684204479679,0.0009267689272337933
0.0019870374235325004,0.0008653368603684709
0.0012974045821465999,0.0008760431195770322
0.0019029189134017,0.0008628156706714051
0.0015626582317053998,0.0008518384182730204
0.0016600477392785,0.0008609479388853546
0.0016330048674718,0.0008638683767104965
0.0014582174480893002,0.0008502645965674577
0.0020547856111079,0.000856890559329472
0.0008565587922930001,0.0008389757995431443
0.0016039611655286998,0.0008472983549557612
0.0014034071355127002,0.0008405318895915065
0.0013659920077771,0.0008565924906679806
0.0006278215441853,0.0008438487842497965
0.0017435170011595,0.0008437415535623004
0.0018945031333715,0.0008504325250752357
0.0007756554987281999,0.0008422557165969255
0.0007804135093465,0.0008463885620882138
0.0005446296418086,0.0008249250273291046
0.0015536142745986997,0.0008502925071408615
0.0007529619615525001,0.0008376031022337827
0.0006855509709567,0.0008287432316062954
0.0007373671978712001,0.000832746232733823
0.0010517718037589999,0.0008409586470758965
0.0010081213549710999,0.0008498699976278108
0.0009588429238647,0.0008374847093363739
0.0006226478726603,0.0008404326045467029
0.0005629935185425,0.0008230122068791848
0.0009301589452661,0.000838213198110219
0.0005597425042651999,0.0008252843120372445
0.0005076174857095001,0.0008230076069890826
0.0005672776023857001,0.0008312768557664353
0.0008615264669059999,0.0008316066187962756
0.0006170453852974,0.0008396096245446979
0.0010994895128533001,0.0008394975329235621
0.0005386416451074001,0.000832496392089178
0.0011307474342174,0.0008409047693522056
0.0005306371022016,0.0008280245704238489
0.0005501131527125001,0.0008258971653531301
0.0006605754606425,0.0008341847955752403
0.0004160453681834,0.000837184851977219
0.0006719379452989,0.0008511159026149012
0.0005770455463789,0.0008348843417776153
0.0005660180468111999,0.000833310482949829
0.0005110509810036999,0.0008414524309788044
0.0005246867658570001,0.0008254475295852054
0.0006289238808676999,0.0008296873049254088
0.0004395510186441001,0.0008318185576413051
0.0011241514584981,0.0008390982482672102
0.0005257624434307,0.0008302824022319189
0.0004318882711232001,0.0008373729265722112
0.0004945280961692999,0.0008214068698829348
0.0005279383040033001,0.0008388137027896389
0.000558189174626,0.0008320142093294643
0.0004719639546238,0.0008381914014200557
0.0004938713973388,0.0008271890576590969
0.0006097435252741,0.000834966836882021
0.0005715359002351001,0.0008361154335089601
0.0006411109934560999,0.0008447390641869321
0.0004341321764514,0.0008185811038484933
0.0004352975520306,0.00083179287321395
0.0005712221027352001,0.0008366227521779179
0.00048295321175829996,0.000840510392552002
0.0004004138754681,0.0008316814711754082
0.0004289182252251,0.0008359194010951805
0.00040436524432149994,0.0008357856173200811
0.0004699850105680999,0.0008396205803549968
0.0004334071418270999,0.0008261413049137653
0.0005705074290745002,0.0008322249409594825
0.0004754371475428999,0.0008326699658491336
0.00038636283716190004,0.0008358665924917937
0.0003982209018430999,0.0008351520976117735
0.0005883022677153,0.0008358155990171008
0.00041080371011049987,0.0008352607671570066
0.00039676786400380006,0.0008392536995471046
0.00039879832183939987,0.0008451889716896082
