Dispersion,Probabilities
0.9633752562222071,0.5941319421666923
0.9606287273345515,0.5930440176957321
0.9675279043149204,0.5966983250731325
0.9643437466002069,0.5970838359504308
0.9651005875202828,0.6035266161711181
0.9671084597939626,0.5987559559976289
0.9643066745484249,0.5959436792040805
0.9683995489031076,0.5960912215241422
0.9638254190213047,0.5990635347263367
0.9669365468434991,0.6073246701278504
0.9676019543549046,0.6131608248221896
0.969623757759109,0.6228468274417107
0.9694721060222947,0.6343123072762655
0.968718028627336,0.639429222712487
0.9693635288276711,0.646701571009171
0.9715132585261018,0.6506393773214435
0.9712280255043878,0.6487544927176996
0.9716987051069736,0.6515352870959511
0.968559849250596,0.6503219571848897
0.9702526160981507,0.6482013647089515
0.9735449054860512,0.6502830563261324
0.9671027056756429,0.6471840475927402
0.970828598481603,0.6495053269412305
0.9716134799527937,0.6411236882081793
0.9695840402855538,0.6467522146113026
0.9698030014988036,0.6369122190553527
0.9709434631513432,0.6293478013733576
0.9688521389034577,0.6189779492586082
0.9682900515035727,0.621246402406044
0.964886509173084,0.599305329739871
0.9654133258154616,0.5860294661277136
0.9643886997946538,0.5845984572559878
0.9576408174471,0.5548466462002032
0.96264362934744,0.5656885101531505
0.961910479119979,0.5345329143575491
0.9600754482671618,0.5202030231460338
0.96055332722608,0.5140439438787636
0.9465149866882713,0.45865245904738766
0.9611119581386447,0.4222857972703909
0.942570933373645,0.40467726702184376
0.9488524209009485,0.3932952178654446
0.9371088085463269,0.36445892226567017
0.9329514438868501,0.31756517038679166
0.8977902571787126,0.29672231469505833
0.9168872777954675,0.22394898848865552
0.9038623256492427,0.22433122034692235
0.9091759368311616,0.21135033295028524
0.81565916078398,0.14659769887499427
0.8779355059959926,0.10752853180024398
0.894229382451158,0.09240275765884871
0.9172597031574695,0.06026288947909025
0.5683631413266995,0.04241751930322089
0.588385071780067,0.039077910288419206
0.4664609804749489,0.027494713437008794
0.4594831035938114,0.028935612907838495
0.4715087002841756,0.0213407509897326
0.3238062026211992,0.014984654928253833
0.4403063342324458,0.010020916628208752
0.2186580004054122,0.00852798323489732
0.10442123771645129,0.0031142296296289376
0.33969537890516227,0.006483396992119131
0.09190486720763151,0.0038692421422293183
0.0202225740649737,0.0021951153938750607
0.0235516977263614,0.002135052038385539
0.033429948671255295,0.0020638634696579184
0.0239248799043708,0.0021505934820417404
0.26105706708040094,0.0029732156946230734
0.0252077667391859,0.0016191325509075653
0.0126801106380299,0.0012678497204099608
0.0057491640327498005,0.0011035946468237932
0.021239792869892003,0.0015454387096311697
0.010306389711331599,0.0010848964831316986
0.0169401383609511,0.0012461851117408882
0.0069673604448326,0.0011360916205658213
0.0112537740496918,0.0010400377655031118
0.0051246635848656,0.0010783350784244292
0.003872009634506,0.0009562349310636
0.0134754094760865,0.0010358022738490547
0.007904403260909,0.0009651355208938467
0.0025636870414018,0.0009714076581109732
0.0042576047126202995,0.000938430006589734
0.0030635386356152997,0.0009338435343096001
0.0024463750305585,0.0009127970595456032
0.0022148764692247,0.0008543830242742149
0.0017753973370418,0.0008722124064502653
0.0012885474716313001,0.0008929483787740404
0.0016808080254123,0.0008596796419482627
0.0015317497891373,0.0008615516961308745
0.0024838728713803,0.0008983568339723802
0.0017717049340717002,0.0008530654855540585
0.0031788335181773,0.000876104982312349
0.001044210512191,0.0008528231732078223
0.0033720138599164003,0.0008587403434779425
0.0030955320689827,0.0008785511064776516
0.0013925756211392,0.0008527862406277412
0.0009287010179833,0.0008543042393013237
0.0013755870168097998,0.000854070780665695
0.0011633979156612999,0.0008602989128911776
0.0010627725860104,0.000845306336023559
0.0013159812078811,0.0008520495659173744
0.0011613927199505,0.0008576369923191859
0.0013697677059099,0.0008366801927837496
0.0007411154219881,0.0008357186882715634
0.000624708365649,0.0008433108176075274
0.0008089058683254,0.0008265822916146529
0.0007786606438458001,0.000839710188595675
0.0011497418745420001,0.0008475743689695273
0.0008952167117968,0.0008567829922951783
0.0006074345437808999,0.0008342916186412565
0.0006082719191908999,0.0008368720474033534
0.0005205518100411,0.0008295624913149776
0.0007262291619554,0.0008647489203833788
0.0007139827357605,0.000836373472395333
0.0010192398331128,0.0008255977842302665
0.0010612992336973,0.0008576811957953479
0.0006792728090659001,0.0008398336079983416
0.0006131583941169001,0.0008293875328247292
0.0007285805768333,0.0008274575800964161
0.0011860770173370999,0.000854936938498536
0.0007226974121294999,0.0008315598824992286
0.0005409919540398,0.000828771930410603
0.0008348759729416001,0.0008396808559115007
0.0008583383169025001,0.0008442158234501871
0.0005189905641600999,0.0008316286998621098
0.0006844944437035001,0.0008483793758584268
0.0005742379580624,0.0008264464219187037
0.0009815869270824,0.0008266609500491509
0.0007501876680179999,0.0008266394457530559
0.0008032310870476,0.0008423821830699253
0.0005496256053448,0.0008299932724749442
0.0006326214643195,0.0008291431701949793
0.0005105330492370001,0.0008273326845330105
0.000597650418058,0.0008302519975738647
0.00048211857210839996,0.0008344352230868783
0.0005994676030241001,0.0008514541058846902
0.0004968185094185,0.0008204986261035628
0.0009350971085951,0.0008375465444010988
0.0006020484725012999,0.0008337575445523813
0.0005461268010548999,0.0008476856659941135
0.0005163897876627999,0.000830655240364069
0.0004128049477003,0.0008322622555434834
0.0005592909874395,0.0008395197381907044
0.0004569722223096,0.0008191972090977889
0.0005834294715897,0.0008302759780455459
0.00043515290599309994,0.0008358251511679938
0.0004926414694636999,0.0008249925901412875
0.0011137154069728998,0.0008407683134865194
0.00041884463280440006,0.0008357861592659467
0.0008779160561971,0.0008370211457844728
0.0005119840498082999,0.000818610539144979
0.00041462347144260005,0.0008271417583436764
0.0005075430381112,0.0008301873686317944
0.0004489251296035,0.0008291488568303807
0.0004996021743864001,0.0008324403315782054
0.0004989996086805999,0.0008416983797156596
0.0004491081344895,0.000838012854288052
0.00047490355791519987,0.0008449067089775602
0.0007774187834002001,0.0008247124319693149
0.0004464729572645999,0.0008155950775328987
0.00043792719952760013,0.000830595759726918
0.0006158053292893001,0.0008297706856565404
0.0004847836680710999,0.0008299864853170658
0.0004215951194054999,0.0008344503216479621
0.0004406631342135,0.0008340232137167884
0.0004540357622317999,0.000834905812863839
0.0004492689622565999,0.0008273145465197105
0.0005050610052421,0.0008285026057327801
0.00029908132273699986,0.0008331901514584095
0.00038504070835190004,0.0008392844545099143
0.000422790646553,0.0008346860948515695
0.00040444039041179995,0.0008464271154959877
0.0005093076615595,0.0008360134851279535
0.0004791262326762,0.0008452176712944578
0.0004557375214063001,0.0008332477007581385
0.00037966651143509997,0.0008321186868901446
0.0006678273784928,0.0008307517370966422
0.00046017463318999993,0.000833582214762326
0.0004108024877496001,0.0008192318524175658
0.0004086977569386,0.0008358256696138658
0.0003899861476383999,0.0008266029452112067
0.00043710815953089995,0.0008327750176746105
0.0003536449512467001,0.0008269583167195372
0.00039615412242710005,0.00083458530665978
0.0004422665224411001,0.0008245007039527428
0.0004113984759896999,0.0008358859239429073
0.00045014405623080005,0.0008353450908961409
0.0004179724492133001,0.0008301796450898124
0.00043224194087090005,0.0008197617771317497
0.00042312144069000005,0.0008219337724987534
0.00038378534372890004,0.0008245168075902073
0.0004929660935886001,0.0008470566020641715
0.00045515288366009996,0.0008286273899424011
0.000409426400438,0.0008251975371461369
0.00037637865170840005,0.0008286059102309098
0.0005451403558254001,0.0008433154492742638
0.0005708117387257001,0.0008457734087562572
0.00042752223089340005,0.0008295557742955279
0.0004112967289984999,0.00083470525818739
0.0004553707549348,0.0008304977568259299
0.00032726605422789994,0.0008311516837424639
0.00042975886026389986,0.0008251996445526913
0.00040882983012120006,0.0008256784813790465
0.0003505049389787001,0.0008375702041883402
0.0003415926476008999,0.0008373164350559777
0.00041196815436699995,0.0008324065469118105
0.0003761870902963,0.0008346368508088994
0.00041424110531800007,0.0008331147034837204
0.00037796841934319993,0.0008317451531454517
0.0003447085036896,0.0008374266170965503
0.0005020569660701001,0.0008317857068928142
0.0003931314568034999,0.0008342665127009502
0.00041667581535869986,0.0008273189471634913
0.00039417337393390006,0.0008266096871768019
0.0003996560699306,0.0008321136889851503
0.0003567526000552001,0.0008352337049331399
0.00040561094647270006,0.0008343786083635652
0.0004994597402401,0.000831476000559858
0.0003723456757143,0.0008415699479464677
0.0004527908167801999,0.0008291928560374205
0.00041643629083410003,0.0008349213579246839
0.0004198970855212999,0.000826691654047975
0.0004489709972403999,0.0008434734957274826
0.00037614390021190004,0.0008288897586239746
0.00038238061824810005,0.0008308715335243337
0.00038144324207670013,0.0008261309635119205
0.00033730920404200003,0.0008391341836601963
0.0003964146599174,0.0008246521664325874
0.0004064936074428001,0.0008292907060077207
0.0004120564553887001,0.0008324166790217337
0.0003828098415396999,0.0008306760707528305
0.0004368502413854001,0.0008315983642707809
0.00036080513382330006,0.0008487942518654285
0.0004588840529322001,0.0008317114791097739
0.00046708219451829997,0.0008269190999406882
0.00038787443190810007,0.0008338167464435313
0.0004316156264395,0.0008334220359564154
0.0003763399436138001,0.0008335246105087852
0.0003364760195836,0.0008338409940919914
0.00036703678779300005,0.0008289156400638554
0.0004240270936861,0.0008367867294339801
0.00041194190271199996,0.000834692045048359
0.00037098466418679994,0.0008334809171631205
0.00038677389966320004,0.000835781168591715
0.0004477302427403001,0.0008318728535227341
0.0003621197538451001,0.0008356334107944826
0.00040344364242629995,0.0008371709155421522
0.00035073212347920004,0.0008353631511787092
