Dispersion,Probabilities
0.945519540226087,0.3711978175953756
0.9431207743473352,0.37085990642091726
0.9544186847051608,0.37350658677551224
0.9451086645713075,0.3750261463292023
0.9342024159850554,0.3661475592964912
0.9297675786656328,0.3758413021194183
0.9457794266636483,0.3670163548378662
0.9324493993772195,0.3784310565325803
0.9503065811586566,0.38302439046370873
0.9390206919051708,0.3885884230568622
0.9429648027871735,0.3935167567795171
0.9549690971616656,0.4013827020953055
0.9518606344936417,0.4204455995864372
0.9501263038255274,0.4251333865172093
0.9533346274401994,0.4225719372404059
0.9539245993364605,0.4326278893969827
0.9507981294882486,0.4271305175501699
0.954074897337705,0.4303429030729001
0.9620100862230174,0.43475209623168115
0.9589093147078529,0.4320446571907988
0.9483730142819696,0.4311061871668004
0.9567006904399024,0.4284999656524549
0.9507208797731439,0.42456970068174726
0.9570523063302973,0.42608945410230137
0.9540836929227224,0.42453240091838174
0.9439760184031913,0.4103180641237721
0.9457713593146765,0.4098504693461639
0.9453160979319365,0.4090081037949211
0.9346756322775036,0.39203271725746386
0.9435080422554167,0.385659460680405
0.9486968778655865,0.3777047322346669
0.935732231824659,0.3636447922280201
0.9201391396927647,0.36884915273839414
0.9308029210078531,0.33589220052532154
0.9376777813304215,0.3247187642435589
0.9273477650713176,0.29104352077152124
0.8918837904348039,0.2715200452741801
0.9057620109524577,0.2555325570586994
0.9204466863302516,0.24234720575551794
0.8895139459636994,0.2124888125901322
0.8731834681238979,0.1986074531522288
0.862221532384865,0.16105310324875155
0.8337248113239184,0.1254330156349571
0.7921254303655587,0.09172905332685953
0.8065739270532504,0.08786066917151185
0.7825179573264904,0.05555598455355527
0.7465353828156367,0.06269886365026071
0.578479245188646,0.0469219261466845
0.783842483186163,0.027366179644352957
0.4531002729781903,0.020982829891388013
0.40402264235308405,0.016350649440792443
0.4104257978615351,0.013631876144183899
0.3438978839549236,0.015769357590913222
0.190318641543854,0.007762346022828017
0.1576070912415162,0.00801315722505677
0.28540431807050487,0.005291932107497853
0.04065635841107,0.0030379322317479816
0.0597698877099901,0.003476806294938577
0.0532414158806205,0.0019968650739445254
0.0338744257460348,0.0018907605304005178
0.0652126676868647,0.0019214849564120613
0.0224567514960654,0.0015240465919343809
0.0387597186490893,0.0017909055502164876
0.059065458830446,0.001974411449463634
0.09392116538947451,0.0019324323247426312
0.10713135759579019,0.0020384780689073584
0.0133093184558674,0.001138897549840884
0.0142263810266741,0.0012191500228349262
0.0106499524554238,0.0012175367103797652
0.0026170472265220996,0.0009436071453975471
0.007687378732953201,0.0011499489420464502
0.0099524896359071,0.0010710850706540625
0.0034437770373188003,0.0010181746661285466
0.0038048202986829,0.000926383370690659
0.0030379183590411997,0.0009413407904815397
0.0063569588237442,0.0009846604165643473
0.0077345687896014,0.0009409876956683927
0.0016841549077071,0.0008635616899136129
0.005623607779853,0.000943670752086837
0.0045682679046876,0.0009407781770143827
0.0023654417600482997,0.0008863141610960804
0.0022131229052319997,0.0008714428407916613
0.0028095503803342,0.0009091802107803957
0.0020672843675129003,0.0008985759516137564
0.0036903828731738,0.000896896971632427
0.0009547424851917,0.0008308689200684546
0.0022794902906753,0.0008640654061554766
0.0013927315594628002,0.0008718522988327817
0.0011200759327039001,0.0008521726304247589
0.0009782124543562,0.0008438940187115744
0.0019866789807566,0.0008729555404121754
0.0006105512729846,0.0008379390864615344
0.0015511785750277002,0.0008470363657138251
0.0017316088196821,0.0008560100015383735
0.0011269791866652,0.0008486031548925197
0.0016153744072653002,0.0008611271530674974
0.0009309679735452001,0.0008430764506901879
0.0007688215118832,0.0008268290595008153
0.0007495154859499,0.0008448335135703589
0.0009838739060797001,0.0008496605709731711
0.0008804613025859,0.0008474559351041441
0.0008088664617389999,0.0008417372741775963
0.0007898074109108,0.0008491326024915263
0.0011696382425726002,0.0008455272039049498
0.0006150022381915999,0.000825562339027481
0.0009086439968086,0.0008429908268638797
0.0008502310374751999,0.0008542460380150123
0.0005906254518777,0.00084765394078277
0.0007445715018548001,0.0008473800390992585
0.0006220294744707001,0.0008349195769073301
0.0006716347415931001,0.000842979251395611
0.0005726888193749001,0.0008411853455657901
0.0007739117136225,0.000844540062326132
0.0006558119785039999,0.0008333687616248879
0.0006081754690967999,0.0008654644205005909
0.0005358469206839999,0.0008299119704105381
0.0004866641247645,0.0008300711612210951
0.00048597122076899995,0.000826564567460652
0.0006624430534428999,0.0008389716560843275
0.0006953026750125,0.0008409366253020164
0.0007390314131044,0.0008269294898562253
0.0009540609316900001,0.0008483343287027797
0.0005872253095730999,0.000823965986427784
0.0004413615097291001,0.0008395929700134528
0.0005468255258165001,0.0008358346752570516
0.0005223623011261,0.0008352355173777036
0.0005664842901752,0.0008371779195209652
0.0005929517792538,0.0008411323805224866
0.0006397805991583,0.0008340997709263669
0.0005083218566142001,0.0008201482859325348
0.00046039780136200006,0.0008370288800550514
0.0006196450558491,0.0008335181742626099
0.0007519740029238001,0.0008465519315631234
0.0005191684467718001,0.0008224922802264489
0.0005120694986544001,0.000832696503850986
0.000775387743488,0.0008466709419467345
0.0004190433537587,0.0008272756051065952
0.0005546293687075999,0.0008353928369726516
0.00045015790965409995,0.0008339061215376564
0.00048100657295440004,0.0008309993312973583
0.0005318711046130001,0.000838985265606814
0.00047921563964339994,0.0008315462958312841
0.0004831411060877,0.0008281034923106626
0.0005164347239770001,0.0008215633938031345
0.0003960443427787001,0.0008365869274979497
0.0005535634700209,0.0008365064238031933
0.0004718155832961,0.0008371957460634946
0.00046814011875540007,0.000837070718150471
0.0005208699149079001,0.000840513067794175
0.00042393949115650004,0.0008389719656919503
0.00043775566155090007,0.000843977310660425
0.0005523701547645,0.0008258603061863123
0.00046580086927869996,0.0008474706545003099
0.0004427279345692,0.0008284618250990905
0.00045972061343490015,0.0008266938891706957
0.00045467703603210006,0.0008192656006794995
0.0004162004915996999,0.0008334570183658129
0.0006830507190898,0.0008328465014221399
0.000690647168085,0.0008302702689171485
0.0004895948222838001,0.0008422720972362399
0.00044146244181319995,0.0008383355188422989
0.0004499637288973,0.0008349811473997971
0.0004647615714929999,0.0008358648239685884
0.00038161122938620005,0.0008395518543358177
0.000463345029857,0.0008299805893865073
0.000606601824984,0.0008301367983935754
0.00048295769374819995,0.0008365855458694779
0.0005691358819604,0.0008469683809513932
0.0005707927630283,0.0008392370483791784
0.0004363986081444,0.0008321815485311367
0.000420356343966,0.0008330777665296828
0.00042122573358940006,0.000838151808322409
0.00041926017729559993,0.000833984967563933
0.00047310849186029996,0.0008368492244308073
0.00042275123996659994,0.0008295420600112289
0.00048240821342910006,0.0008291073430591896
0.0004975406918675,0.000834934214169986
0.0005703681381419001,0.0008351267115469583
0.0003983385977335,0.0008401916197363504
0.00039229856338350013,0.0008344269576167686
0.0004572569741868,0.0008298389322946712
0.0004504204844124999,0.0008318436477029987
0.0004225958837196001,0.0008284423783838091
0.00039235001895570004,0.0008371944479969485
0.00042353861499569987,0.000833876257436587
0.0003918451839127,0.0008285782197089873
0.0005867627332917999,0.0008291711543680467
0.00039380643283949994,0.0008154819059568012
0.0005307814572007001,0.0008254736366229914
0.000574559380766,0.0008382944813700465
0.00040008215000849993,0.0008264482010618264
0.0003600093186832999,0.0008405071631090608
0.0004454975714906999,0.0008234954542662724
0.0003936529392376001,0.0008342661616317625
0.00039943231968210004,0.0008261896990541964
0.0003680217196234,0.0008319631890976104
0.00047156913205979997,0.000832219668835398
0.00042859429959210007,0.0008309382532488492
0.0004575735656543999,0.0008322607241627582
